county_code,county_name,constituency_code,constituency_name,ward_code,ward_name
1,Mombasa,1,Changamwe,1,Port Reitz
1,Mombasa,1,Changamwe,2,Kipevu
1,Mombasa,1,Changamwe,3,Airport
1,Mombasa,1,Changamwe,4,Changamwe
1,Mombasa,1,Changamwe,5,Chaani
1,Mombasa,2,Jomvu,6,Jomvu Kuu
1,Mombasa,2,Jomvu,7,Miritini
1,Mombasa,2,Jomvu,8,Mikindani
1,Mombasa,3,Kisauni,9,Mjambere
1,Mombasa,3,Kisauni,10,Junda
1,Mombasa,3,Kisauni,11,Bamburi
1,Mombasa,3,Kisauni,12,Mwakirunge
1,Mombasa,3,Kisauni,13,Mtopanga
1,Mombasa,3,Kisauni,14,Magogoni
1,Mombasa,3,Kisauni,15,Shanzu
1,Mombasa,4,Nyali,16,Frere Town
1,Mombasa,4,Nyali,17,Ziwa La Ng'ombe
1,Mombasa,4,Nyali,18,Mkomani
1,Mombasa,4,Nyali,19,Kongowea
1,Mombasa,4,Nyali,20,Kadzandani
1,Mombasa,5,Likoni,21,Mtongwe
1,Mombasa,5,Likoni,22,Shika Adabu
1,Mombasa,5,Likoni,23,Bofu
1,Mombasa,5,Likoni,24,Likoni
1,Mombasa,5,Likoni,25,Timbwani
1,Mombasa,6,Mvita,26,Mji Wa Kale/Makadara
1,Mombasa,6,Mvita,27,Tudor
1,Mombasa,6,Mvita,28,Tononoka
1,Mombasa,6,Mvita,29,Shimanzi/Ganjoni
1,Mombasa,6,Mvita,30,Majengo
2,Kwale,7,Msambweni,31,Gombatobongwe
2,Kwale,7,Msambweni,32,Ukunda
2,Kwale,7,Msambweni,33,Kinondo
2,Kwale,7,Msambweni,34,Ramisi
2,Kwale,8,Lungalunga,35,Pongwekikoneni
2,Kwale,8,Lungalunga,36,Dzombo
2,Kwale,8,Lungalunga,37,Mwereni
2,Kwale,8,Lungalunga,38,Vanga
2,Kwale,9,Matuga,39,Tsimba Golini
2,Kwale,9,Matuga,40,Waa
2,Kwale,9,Matuga,41,Tiwi
2,Kwale,9,Matuga,42,Kubo South
2,Kwale,9,Matuga,43,Mkongani
2,Kwale,10,Kinango,44,Nadavaya
2,Kwale,10,Kinango,45,Puma
2,Kwale,10,Kinango,46,Kinango
2,Kwale,10,Kinango,47,Mackinnon-Road
2,Kwale,10,Kinango,48,Chengoni/Samburu
2,Kwale,10,Kinango,49,Mwavumbo
2,Kwale,10,Kinango,50,Kasemeni
3,Kilifi,11,Kilifi North,51,Tezo
3,Kilifi,11,Kilifi North,52,Sokoni
3,Kilifi,11,Kilifi North,53,Kibarani
3,Kilifi,11,Kilifi North,54,Dabaso
3,Kilifi,11,Kilifi North,55,Matsangoni
3,Kilifi,11,Kilifi North,56,Watamu
3,Kilifi,11,Kilifi North,57,Mnarani
3,Kilifi,12,Kilifi South,58,Junju
3,Kilifi,12,Kilifi South,59,Mwarakaya
3,Kilifi,12,Kilifi South,60,Shimo La Tewa
3,Kilifi,12,Kilifi South,61,Chasimba
3,Kilifi,12,Kilifi South,62,Mtepeni
3,Kilifi,13,Kaloleni,63,Mariakani
3,Kilifi,13,Kaloleni,64,Kayafungo
3,Kilifi,13,Kaloleni,65,Kaloleni
3,Kilifi,13,Kaloleni,66,Mwanamwinga
3,Kilifi,14,Rabai,67,Mwawesa
3,Kilifi,14,Rabai,68,Ruruma
3,Kilifi,14,Rabai,69,Kambe/Ribe
3,Kilifi,14,Rabai,70,Rabai/Kisurutini
3,Kilifi,15,Ganze,71,Ganze
3,Kilifi,15,Ganze,72,Bamba
3,Kilifi,15,Ganze,73,Jaribuni
3,Kilifi,15,Ganze,74,Sokoke
3,Kilifi,16,Malindi,75,Jilore
3,Kilifi,16,Malindi,76,Kakuyuni
3,Kilifi,16,Malindi,77,Ganda
3,Kilifi,16,Malindi,78,Malindi Town
3,Kilifi,16,Malindi,79,Shella
3,Kilifi,17,Magarini,80,Marafa
3,Kilifi,17,Magarini,81,Magarini
3,Kilifi,17,Magarini,82,Gongoni
3,Kilifi,17,Magarini,83,Adu
3,Kilifi,17,Magarini,84,Garashi
3,Kilifi,17,Magarini,85,Sabaki
4,Tana River,18,Garsen,86,Kipini East
4,Tana River,18,Garsen,87,Garsen South
4,Tana River,18,Garsen,88,Kipini West
4,Tana River,18,Garsen,89,Garsen Central
4,Tana River,18,Garsen,90,Garsen West
4,Tana River,18,Garsen,91,Garsen North
4,Tana River,19,Galole,92,Kinakomba
4,Tana River,19,Galole,93,Mikinduni
4,Tana River,19,Galole,94,Chewani
4,Tana River,19,Galole,95,Wayu
4,Tana River,20,Bura,96,Chewele
4,Tana River,20,Bura,97,Bura
4,Tana River,20,Bura,98,Bangale
4,Tana River,20,Bura,99,Sala
4,Tana River,20,Bura,100,Madogo
5,Lamu,21,Lamu East,101,Faza
5,Lamu,21,Lamu East,102,Kiunga
5,Lamu,21,Lamu East,103,Basuba
5,Lamu,22,Lamu West,104,Shella
5,Lamu,22,Lamu West,105,Mkomani
5,Lamu,22,Lamu West,106,Hindi
5,Lamu,22,Lamu West,107,Mkunumbi
5,Lamu,22,Lamu West,108,Hongwe
5,Lamu,22,Lamu West,109,Witu
5,Lamu,22,Lamu West,110,Bahari
6,Taita Taveta,23,Taveta,111,Chala
6,Taita Taveta,23,Taveta,112,Mahoo
6,Taita Taveta,23,Taveta,113,Bomeni
6,Taita Taveta,23,Taveta,114,Mboghoni
6,Taita Taveta,23,Taveta,115,Mata
6,Taita Taveta,24,Wundanyi,116,Wundanyi/Mbale
6,Taita Taveta,24,Wundanyi,117,Werugha
6,Taita Taveta,24,Wundanyi,118,Wumingu/Kishushe
6,Taita Taveta,24,Wundanyi,119,Mwanda/Mgange
6,Taita Taveta,25,Mwatate,120,Rong'e
6,Taita Taveta,25,Mwatate,121,Mwatate
6,Taita Taveta,25,Mwatate,122,Bura
6,Taita Taveta,25,Mwatate,123,Chawia
6,Taita Taveta,25,Mwatate,124,Wusi/Kishamba
6,Taita Taveta,26,Voi,125,Mbololo
6,Taita Taveta,26,Voi,126,Sagalla
6,Taita Taveta,26,Voi,127,Kaloleni
6,Taita Taveta,26,Voi,128,Marungu
6,Taita Taveta,26,Voi,129,Kasigau
6,Taita Taveta,26,Voi,130,Ngolia
7,Garissa,27,Garissa Township,131,Waberi
7,Garissa,27,Garissa Township,132,Galbet
7,Garissa,27,Garissa Township,133,Township
7,Garissa,27,Garissa Township,134,Iftin
7,Garissa,28,Balambala,135,Balambala
7,Garissa,28,Balambala,136,Danyere
7,Garissa,28,Balambala,137,Jara Jara
7,Garissa,28,Balambala,138,Saka
7,Garissa,28,Balambala,139,Sankuri
7,Garissa,29,Lagdera,140,Modogashe
7,Garissa,29,Lagdera,141,Benane
7,Garissa,29,Lagdera,142,Goreale
7,Garissa,29,Lagdera,143,Maalimin
7,Garissa,29,Lagdera,144,Sabena
7,Garissa,29,Lagdera,145,Baraki
7,Garissa,30,Dadaab,146,Dertu
7,Garissa,30,Dadaab,147,Dadaab
7,Garissa,30,Dadaab,148,Labasigale
7,Garissa,30,Dadaab,149,Damajale
7,Garissa,30,Dadaab,150,Liboi
7,Garissa,30,Dadaab,151,Abakaile
7,Garissa,31,Fafi,152,Bura
7,Garissa,31,Fafi,153,Dekaharia
7,Garissa,31,Fafi,154,Jarajila
7,Garissa,31,Fafi,155,Fafi
7,Garissa,31,Fafi,156,Nanighi
7,Garissa,32,Ijara,157,Hulugho
7,Garissa,32,Ijara,158,Sangailu
7,Garissa,32,Ijara,159,Ijara
7,Garissa,32,Ijara,160,Masalani
8,Wajir,33,Wajir North,161,Gurar
8,Wajir,33,Wajir North,162,Bute
8,Wajir,33,Wajir North,163,Korondile
8,Wajir,33,Wajir North,164,Malkagufu
8,Wajir,33,Wajir North,165,Batalu
8,Wajir,33,Wajir North,166,Danaba
8,Wajir,33,Wajir North,167,Godoma
8,Wajir,34,Wajir East,168,Wagberi
8,Wajir,34,Wajir East,169,Township
8,Wajir,34,Wajir East,170,Barwago
8,Wajir,34,Wajir East,171,Khorof/Harar
8,Wajir,35,Tarbaj,172,Elben
8,Wajir,35,Tarbaj,173,Sarman
8,Wajir,35,Tarbaj,174,Tarbaj
8,Wajir,35,Tarbaj,175,Wargadud
8,Wajir,36,Wajir West,176,Arbajahan
8,Wajir,36,Wajir West,177,Hadado/Athibohol
8,Wajir,36,Wajir West,178,Ademasajide
8,Wajir,36,Wajir West,179,Wagalla/Ganyure
8,Wajir,37,Eldas,180,Eldas
8,Wajir,37,Eldas,181,Della
8,Wajir,37,Eldas,182,Lakoley South/Basir
8,Wajir,37,Eldas,183,Elnur/Tula Tula
8,Wajir,38,Wajir South,184,Benane
8,Wajir,38,Wajir South,185,Burder
8,Wajir,38,Wajir South,186,Dadaja Bulla
8,Wajir,38,Wajir South,187,Habasswein
8,Wajir,38,Wajir South,188,Lagboghol South
8,Wajir,38,Wajir South,189,Ibrahim Ure
8,Wajir,38,Wajir South,190,Diif
9,Mandera,39,Mandera West,191,Takaba South
9,Mandera,39,Mandera West,192,Takaba
9,Mandera,39,Mandera West,193,Lag Sure
9,Mandera,39,Mandera West,194,Dandu
9,Mandera,39,Mandera West,195,Gither
9,Mandera,40,Banissa,196,Banissa
9,Mandera,40,Banissa,197,Derkhale
9,Mandera,40,Banissa,198,Guba
9,Mandera,40,Banissa,199,Malkamari
9,Mandera,40,Banissa,200,Kiliwehiri
9,Mandera,41,Mandera North,201,Ashabito
9,Mandera,41,Mandera North,202,Guticha
9,Mandera,41,Mandera North,203,Morothile
9,Mandera,41,Mandera North,204,Rhamu
9,Mandera,41,Mandera North,205,Rhamu-Dimtu
9,Mandera,42,Mandera South,206,Wargudud
9,Mandera,42,Mandera South,207,Kutulo
9,Mandera,42,Mandera South,208,Elwak South
9,Mandera,42,Mandera South,209,Elwak North
9,Mandera,42,Mandera South,210,Shimbir Fatuma
9,Mandera,43,Mandera East,211,Arabia
9,Mandera,43,Mandera East,212,Bulla Mpya
9,Mandera,43,Mandera East,213,Khalalio
9,Mandera,43,Mandera East,214,Neboi
9,Mandera,43,Mandera East,215,Township
9,Mandera,44,Lafey,216,Libehia
9,Mandera,44,Lafey,217,Fino
9,Mandera,44,Lafey,218,Lafey
9,Mandera,44,Lafey,219,Warankara
9,Mandera,44,Lafey,220,Alungo Gof
10,Marsabit,45,Moyale,221,Butiye
10,Marsabit,45,Moyale,222,Sololo
10,Marsabit,45,Moyale,223,Heilu-Manyatta
10,Marsabit,45,Moyale,224,Golbo
10,Marsabit,45,Moyale,225,Moyale Township
10,Marsabit,45,Moyale,226,Uran
10,Marsabit,45,Moyale,227,Obbu
10,Marsabit,46,North Horr,228,Illeret
10,Marsabit,46,North Horr,229,North Horr
10,Marsabit,46,North Horr,230,Dukana
10,Marsabit,46,North Horr,231,Maikona
10,Marsabit,46,North Horr,232,Turbi
10,Marsabit,47,Saku,233,Sagante/Jaldesa
10,Marsabit,47,Saku,234,Karare
10,Marsabit,47,Saku,235,Marsabit Central
10,Marsabit,48,Laisamis,236,Loiyangalani
10,Marsabit,48,Laisamis,237,Kargi/South Horr
10,Marsabit,48,Laisamis,238,Korr/Ngurunit
10,Marsabit,48,Laisamis,239,Log Logo
10,Marsabit,48,Laisamis,240,Laisamis
11,Isiolo,49,Isiolo North,241,Wabera
11,Isiolo,49,Isiolo North,242,Bulla Pesa
11,Isiolo,49,Isiolo North,243,Chari
11,Isiolo,49,Isiolo North,244,Cherab
11,Isiolo,49,Isiolo North,245,Ngare Mara
11,Isiolo,49,Isiolo North,246,Burat
11,Isiolo,49,Isiolo North,247,Oldonyiro
11,Isiolo,50,Isiolo South,248,Garbatulla
11,Isiolo,50,Isiolo South,249,Kinna
11,Isiolo,50,Isiolo South,250,Sericho
12,Meru,51,Igembe South,251,Maua
12,Meru,51,Igembe South,252,Kiegoi/Antubochiu
12,Meru,51,Igembe South,253,Athiru Gaiti
12,Meru,51,Igembe South,254,Akachiu
12,Meru,51,Igembe South,255,Kanuni
12,Meru,52,Igembe Central,256,Akirang'ondu
12,Meru,52,Igembe Central,257,Athiru Ruujine
12,Meru,52,Igembe Central,258,Igembe East
12,Meru,52,Igembe Central,259,Njia
12,Meru,52,Igembe Central,260,Kangeta
12,Meru,53,Igembe North,261,Antuambui
12,Meru,53,Igembe North,262,Ntunene
12,Meru,53,Igembe North,263,Antubetwe Kiongo
12,Meru,53,Igembe North,264,Naathu
12,Meru,53,Igembe North,265,Amwathi
12,Meru,54,Tigania West,266,Athwana
12,Meru,54,Tigania West,267,Akithii
12,Meru,54,Tigania West,268,Kianjai
12,Meru,54,Tigania West,269,Nkomo
12,Meru,54,Tigania West,270,Mbeu
12,Meru,55,Tigania East,271,Thangatha
12,Meru,55,Tigania East,272,Mikinduri
12,Meru,55,Tigania East,273,Kiguchwa
12,Meru,55,Tigania East,274,Muthara
12,Meru,55,Tigania East,275,Karama
12,Meru,56,North Imenti,276,Municipality
12,Meru,56,North Imenti,277,Ntima East
12,Meru,56,North Imenti,278,Ntima West
12,Meru,56,North Imenti,279,Nyaki West
12,Meru,56,North Imenti,280,Nyaki East
12,Meru,57,Buuri,281,Timau
12,Meru,57,Buuri,282,Kisima
12,Meru,57,Buuri,283,Kiirua/Naari
12,Meru,57,Buuri,284,Ruiri/Rwarera
12,Meru,57,Buuri,285,Kibirichia
12,Meru,58,Central Imenti,286,Mwanganthia
12,Meru,58,Central Imenti,287,Abothuguchi Central
12,Meru,58,Central Imenti,288,Abothuguchi West
12,Meru,58,Central Imenti,289,Kiagu
12,Meru,59,South Imenti,290,Mitunguu
12,Meru,59,South Imenti,291,Igoji East
12,Meru,59,South Imenti,292,Igoji West
12,Meru,59,South Imenti,293,Abogeta East
12,Meru,59,South Imenti,294,Abogeta West
12,Meru,59,South Imenti,295,Nkuene
13,Tharaka-Nithi,60,Maara,296,Mitheru
13,Tharaka-Nithi,60,Maara,297,Muthambi
13,Tharaka-Nithi,60,Maara,298,Mwimbi
13,Tharaka-Nithi,60,Maara,299,Ganga
13,Tharaka-Nithi,60,Maara,300,Chogoria
13,Tharaka-Nithi,61,Chuka/Igambang'Om,301,Mariani
13,Tharaka-Nithi,61,Chuka/Igambang'Om,302,Karingani
13,Tharaka-Nithi,61,Chuka/Igambang'Om,303,Magumoni
13,Tharaka-Nithi,61,Chuka/Igambang'Om,304,Mugwe
13,Tharaka-Nithi,61,Chuka/Igambang'Om,305,Igambang'ombe
13,Tharaka-Nithi,62,Tharaka,306,Gatunga
13,Tharaka-Nithi,62,Tharaka,307,Mukothima
13,Tharaka-Nithi,62,Tharaka,308,Nkondi
13,Tharaka-Nithi,62,Tharaka,309,Chiakariga
13,Tharaka-Nithi,62,Tharaka,310,Marimanti
14,Embu,63,Manyatta,311,Ruguru/Ngandori
14,Embu,63,Manyatta,312,Kithimu
14,Embu,63,Manyatta,313,Nginda
14,Embu,63,Manyatta,314,Mbeti North
14,Embu,63,Manyatta,315,Kirimari
14,Embu,63,Manyatta,316,Gaturi South
14,Embu,64,Runyenjes,317,Gaturi North
14,Embu,64,Runyenjes,318,Kagaari South
14,Embu,64,Runyenjes,319,Central  Ward
14,Embu,64,Runyenjes,320,Kagaari North
14,Embu,64,Runyenjes,321,Kyeni North
14,Embu,64,Runyenjes,322,Kyeni South
14,Embu,65,Mbeere South,323,Mwea
14,Embu,65,Mbeere South,324,Makima
14,Embu,65,Mbeere South,325,Mbeti South
14,Embu,65,Mbeere South,326,Mavuria
14,Embu,65,Mbeere South,327,Kiambere
14,Embu,66,Mbeere North,328,Nthawa
14,Embu,66,Mbeere North,329,Muminji
14,Embu,66,Mbeere North,330,Evurore
15,Kitui,67,Mwingi North,331,Ngomeni
15,Kitui,67,Mwingi North,332,Kyuso
15,Kitui,67,Mwingi North,333,Mumoni
15,Kitui,67,Mwingi North,334,Tseikuru
15,Kitui,67,Mwingi North,335,Tharaka
15,Kitui,68,Mwingi West,336,Kyome/Thaana
15,Kitui,68,Mwingi West,337,Nguutani
15,Kitui,68,Mwingi West,338,Migwani
15,Kitui,68,Mwingi West,339,Kiomo/Kyethani
15,Kitui,69,Mwingi Central,340,Central
15,Kitui,69,Mwingi Central,341,Kivou
15,Kitui,69,Mwingi Central,342,Nguni
15,Kitui,69,Mwingi Central,343,Nuu
15,Kitui,69,Mwingi Central,344,Mui
15,Kitui,69,Mwingi Central,345,Waita
15,Kitui,70,Kitui West,346,Mutonguni
15,Kitui,70,Kitui West,347,Kauwi
15,Kitui,70,Kitui West,348,Matinyani
15,Kitui,70,Kitui West,349,Kwa Mutonga/Kithumula
15,Kitui,71,Kitui Rural,350,Kisasi
15,Kitui,71,Kitui Rural,351,Mbitini
15,Kitui,71,Kitui Rural,352,Kwavonza/Yatta
15,Kitui,71,Kitui Rural,353,Kanyangi
15,Kitui,72,Kitui Central,354,Miambani
15,Kitui,72,Kitui Central,355,Township
15,Kitui,72,Kitui Central,356,Kyangwithya West
15,Kitui,72,Kitui Central,357,Mulango
15,Kitui,72,Kitui Central,358,Kyangwithya East
15,Kitui,73,Kitui East,359,Zombe/Mwitika
15,Kitui,73,Kitui East,360,Chuluni
15,Kitui,73,Kitui East,361,Nzambani
15,Kitui,73,Kitui East,362,Voo/Kyamatu
15,Kitui,73,Kitui East,363,Endau/Malalani
15,Kitui,73,Kitui East,364,Mutito/Kaliku
15,Kitui,74,Kitui South,365,Ikanga/Kyatune
15,Kitui,74,Kitui South,366,Mutomo
15,Kitui,74,Kitui South,367,Mutha
15,Kitui,74,Kitui South,368,Ikutha
15,Kitui,74,Kitui South,369,Kanziko
15,Kitui,74,Kitui South,370,Athi
16,Machakos,75,Masinga,371,Kivaa
16,Machakos,75,Masinga,372,Masinga Central
16,Machakos,75,Masinga,373,Ekalakala
16,Machakos,75,Masinga,374,Muthesya
16,Machakos,75,Masinga,375,Ndithini
16,Machakos,76,Yatta,376,Ndalani
16,Machakos,76,Yatta,377,Matuu
16,Machakos,76,Yatta,378,Kithimani
16,Machakos,76,Yatta,379,Ikombe
16,Machakos,76,Yatta,380,Katangi
16,Machakos,77,Kangundo,381,Kangundo North
16,Machakos,77,Kangundo,382,Kangundo Central
16,Machakos,77,Kangundo,383,Kangundo East
16,Machakos,77,Kangundo,384,Kangundo West
16,Machakos,78,Matungulu,385,Tala
16,Machakos,78,Matungulu,386,Matungulu North
16,Machakos,78,Matungulu,387,Matungulu East
16,Machakos,78,Matungulu,388,Matungulu West
16,Machakos,78,Matungulu,389,Kyeleni
16,Machakos,79,Kathiani,390,Mitaboni
16,Machakos,79,Kathiani,391,Kathiani Central
16,Machakos,79,Kathiani,392,Upper Kaewa/Iveti
16,Machakos,79,Kathiani,393,Lower Kaewa/Kaani
16,Machakos,80,Mavoko,394,Athi River
16,Machakos,80,Mavoko,395,Kinanie
16,Machakos,80,Mavoko,396,Muthwani
16,Machakos,80,Mavoko,397,Syokimau/Mulolongo
16,Machakos,81,Machakos Town,398,Kalama
16,Machakos,81,Machakos Town,399,Mua
16,Machakos,81,Machakos Town,400,Mutituni
16,Machakos,81,Machakos Town,401,Machakos Central
16,Machakos,81,Machakos Town,402,Mumbuni North
16,Machakos,81,Machakos Town,403,Muvuti/Kiima-Kimwe
16,Machakos,81,Machakos Town,404,Kola
16,Machakos,82,Mwala,405,Mbiuni
16,Machakos,82,Mwala,406,Makutano/ Mwala
16,Machakos,82,Mwala,407,Masii
16,Machakos,82,Mwala,408,Muthetheni
16,Machakos,82,Mwala,409,Wamunyu
16,Machakos,82,Mwala,410,Kibauni
17,Makueni,83,Mbooni,411,Tulimani
17,Makueni,83,Mbooni,412,Mbooni
17,Makueni,83,Mbooni,413,Kithungo/Kitundu
17,Makueni,83,Mbooni,414,Kisau/Kiteta
17,Makueni,83,Mbooni,415,Waia/Kako
17,Makueni,83,Mbooni,416,Kalawa
17,Makueni,84,Kilome,417,Kasikeu
17,Makueni,84,Kilome,418,Mukaa
17,Makueni,84,Kilome,419,Kiima Kiu/Kalanzoni
17,Makueni,85,Kaiti,420,Ukia
17,Makueni,85,Kaiti,421,Kee
17,Makueni,85,Kaiti,422,Kilungu
17,Makueni,85,Kaiti,423,Ilima
17,Makueni,86,Makueni,424,Wote
17,Makueni,86,Makueni,425,Muvau/Kikuumini
17,Makueni,86,Makueni,426,Mavindini
17,Makueni,86,Makueni,427,Kitise/Kithuki
17,Makueni,86,Makueni,428,Kathonzweni
17,Makueni,86,Makueni,429,Nzaui/Kilili/Kalamba
17,Makueni,86,Makueni,430,Mbitini
17,Makueni,87,Kibwezi West,431,Makindu
17,Makueni,87,Kibwezi West,432,Nguumo
17,Makueni,87,Kibwezi West,433,Kikumbulyu North
17,Makueni,87,Kibwezi West,434,Kikumbulyu South
17,Makueni,87,Kibwezi West,435,Nguu/Masumba
17,Makueni,87,Kibwezi West,436,Emali/Mulala
17,Makueni,88,Kibwezi East,437,Masongaleni
17,Makueni,88,Kibwezi East,438,Mtito Andei
17,Makueni,88,Kibwezi East,439,Thange
17,Makueni,88,Kibwezi East,440,Ivingoni/Nzambani
18,Nyandarua,89,Kinangop,441,Engineer
18,Nyandarua,89,Kinangop,442,Gathara
18,Nyandarua,89,Kinangop,443,North Kinangop
18,Nyandarua,89,Kinangop,444,Murungaru
18,Nyandarua,89,Kinangop,445,Njabini/Kiburu
18,Nyandarua,89,Kinangop,446,Nyakio
18,Nyandarua,89,Kinangop,447,Githabai
18,Nyandarua,89,Kinangop,448,Magumu
18,Nyandarua,90,Kipipiri,449,Wanjohi
18,Nyandarua,90,Kipipiri,450,Kipipiri
18,Nyandarua,90,Kipipiri,451,Geta
18,Nyandarua,90,Kipipiri,452,Githioro
18,Nyandarua,91,Ol Kalou,453,Karau
18,Nyandarua,91,Ol Kalou,454,Kanjuiri Ridge
18,Nyandarua,91,Ol Kalou,455,Mirangine
18,Nyandarua,91,Ol Kalou,456,Kaimbaga
18,Nyandarua,91,Ol Kalou,457,Rurii
18,Nyandarua,92,Ol Jorok,458,Gathanji
18,Nyandarua,92,Ol Jorok,459,Gatimu
18,Nyandarua,92,Ol Jorok,460,Weru
18,Nyandarua,92,Ol Jorok,461,Charagita
18,Nyandarua,93,Ndaragwa,462,Leshau Pondo
18,Nyandarua,93,Ndaragwa,463,Kiriita
18,Nyandarua,93,Ndaragwa,464,Central
18,Nyandarua,93,Ndaragwa,465,Shamata
19,Nyeri,94,Tetu,466,Dedan Kimanthi
19,Nyeri,94,Tetu,467,Wamagana
19,Nyeri,94,Tetu,468,Aguthi/Gaaki
19,Nyeri,95,Kieni,469,Mweiga
19,Nyeri,95,Kieni,470,Naromoru Kiamathaga
19,Nyeri,95,Kieni,471,Mwiyogo/Endarasha
19,Nyeri,95,Kieni,472,Mugunda
19,Nyeri,95,Kieni,473,Gatarakwa
19,Nyeri,95,Kieni,474,Thegu River
19,Nyeri,95,Kieni,475,Kabaru
19,Nyeri,95,Kieni,476,Gakawa
19,Nyeri,96,Mathira,477,Ruguru
19,Nyeri,96,Mathira,478,Magutu
19,Nyeri,96,Mathira,479,Iriaini
19,Nyeri,96,Mathira,480,Konyu
19,Nyeri,96,Mathira,481,Kirimukuyu
19,Nyeri,96,Mathira,482,Karatina Town
19,Nyeri,97,Othaya,483,Mahiga
19,Nyeri,97,Othaya,484,Iria-Ini
19,Nyeri,97,Othaya,485,Chinga
19,Nyeri,97,Othaya,486,Karima
19,Nyeri,98,Mukurweini,487,Gikondi
19,Nyeri,98,Mukurweini,488,Rugi
19,Nyeri,98,Mukurweini,489,Mukurwe-Ini West
19,Nyeri,98,Mukurweini,490,Mukurwe-Ini Central
19,Nyeri,99,Nyeri Town,491,Kiganjo/Mathari
19,Nyeri,99,Nyeri Town,492,Rware
19,Nyeri,99,Nyeri Town,493,Gatitu/Muruguru
19,Nyeri,99,Nyeri Town,494,Ruring'u
19,Nyeri,99,Nyeri Town,495,Kamakwa/Mukaro
20,Kirinyaga,100,Mwea,496,Mutithi
20,Kirinyaga,100,Mwea,497,Kangai
20,Kirinyaga,100,Mwea,498,Thiba
20,Kirinyaga,100,Mwea,499,Wamumu
20,Kirinyaga,100,Mwea,500,Nyangati
20,Kirinyaga,100,Mwea,501,Murinduko
20,Kirinyaga,100,Mwea,502,Gathigiriri
20,Kirinyaga,100,Mwea,503,Tebere
20,Kirinyaga,101,Gichugu,504,Kabare
20,Kirinyaga,101,Gichugu,505,Baragwi
20,Kirinyaga,101,Gichugu,506,Njukiini
20,Kirinyaga,101,Gichugu,507,Ngariama
20,Kirinyaga,101,Gichugu,508,Karumandi
20,Kirinyaga,102,Ndia,509,Mukure
20,Kirinyaga,102,Ndia,510,Kiine
20,Kirinyaga,102,Ndia,511,Kariti
20,Kirinyaga,103,Kirinyaga Central,512,Mutira
20,Kirinyaga,103,Kirinyaga Central,513,Kanyeki-Ini
