county_code,county_name,constituency_code,constituency_name,ward_code,ward_name
20,Kirinyaga,103,Kirinyaga Central,514,Kerugoya
20,Kirinyaga,103,Kirinyaga Central,515,Inoi
21,Murang'A,104,Kangema,516,Kanyenyaini
21,Murang'A,104,Kangema,517,Muguru
21,Murang'A,104,Kangema,518,Rwathia
21,Murang'A,105,Mathioya,519,Gitugi
21,Murang'A,105,Mathioya,520,Kiru
21,Murang'A,105,Mathioya,521,Kamacharia
21,Murang'A,106,Kiharu,522,Wangu
21,Murang'A,106,Kiharu,523,Mugoiri
21,Murang'A,106,Kiharu,524,Mbiri
21,Murang'A,106,Kiharu,525,Township
21,Murang'A,106,Kiharu,526,Murarandia
21,Murang'A,106,Kiharu,527,Gaturi
21,Murang'A,107,Kigumo,528,Kahumbu
21,Murang'A,107,Kigumo,529,Muthithi
21,Murang'A,107,Kigumo,530,Kigumo
21,Murang'A,107,Kigumo,531,Kangari
21,Murang'A,107,Kigumo,532,Kinyona
21,Murang'A,108,Maragwa,533,Kimorori/Wempa
21,Murang'A,108,Maragwa,534,Makuyu
21,Murang'A,108,Maragwa,535,Kambiti
21,Murang'A,108,Maragwa,536,Kamahuha
21,Murang'A,108,Maragwa,537,Ichagaki
21,Murang'A,108,Maragwa,538,Nginda
21,Murang'A,109,Kandara,539,Ng'araria
21,Murang'A,109,Kandara,540,Muruka
21,Murang'A,109,Kandara,541,Kagundu-Ini
21,Murang'A,109,Kandara,542,Gaichanjiru
21,Murang'A,109,Kandara,543,Ithiru
21,Murang'A,109,Kandara,544,Ruchu
21,Murang'A,110,Gatanga,545,Ithanga
21,Murang'A,110,Gatanga,546,Kakuzi/Mitubiri
21,Murang'A,110,Gatanga,547,Mugumo-Ini
21,Murang'A,110,Gatanga,548,Kihumbu-Ini
21,Murang'A,110,Gatanga,549,Gatanga
21,Murang'A,110,Gatanga,550,Kariara
22,Kiambu,111,Gatundu South,551,Kiamwangi
22,Kiambu,111,Gatundu South,552,Kiganjo
22,Kiambu,111,Gatundu South,553,Ndarugu
22,Kiambu,111,Gatundu South,554,Ngenda
22,Kiambu,112,Gatundu North,555,Gituamba
22,Kiambu,112,Gatundu North,556,Githobokoni
22,Kiambu,112,Gatundu North,557,Chania
22,Kiambu,112,Gatundu North,558,Mang'u
22,Kiambu,113,Juja,559,Murera
22,Kiambu,113,Juja,560,Theta
22,Kiambu,113,Juja,561,Juja
22,Kiambu,113,Juja,562,Witeithie
22,Kiambu,113,Juja,563,Kalimoni
22,Kiambu,114,Thika Town,564,Township
22,Kiambu,114,Thika Town,565,Kamenu
22,Kiambu,114,Thika Town,566,Hospital
22,Kiambu,114,Thika Town,567,Gatuanyaga
22,Kiambu,114,Thika Town,568,Ngoliba
22,Kiambu,115,Ruiru,569,Gitothua
22,Kiambu,115,Ruiru,570,Biashara
22,Kiambu,115,Ruiru,571,Gatongora
22,Kiambu,115,Ruiru,572,Kahawa Sukari
22,Kiambu,115,Ruiru,573,Kahawa Wendani
22,Kiambu,115,Ruiru,574,Kiuu
22,Kiambu,115,Ruiru,575,Mwiki
22,Kiambu,115,Ruiru,576,Mwihoko
22,Kiambu,116,Githunguri,577,Githunguri
22,Kiambu,116,Githunguri,578,Githiga
22,Kiambu,116,Githunguri,579,Ikinu
22,Kiambu,116,Githunguri,580,Ngewa
22,Kiambu,116,Githunguri,581,Komothai
22,Kiambu,117,Kiambu,582,Ting'ang'a
22,Kiambu,117,Kiambu,583,Ndumberi
22,Kiambu,117,Kiambu,584,Riabai
22,Kiambu,117,Kiambu,585,Township
22,Kiambu,118,Kiambaa,586,Cianda
22,Kiambu,118,Kiambaa,587,Karuri
22,Kiambu,118,Kiambaa,588,Ndenderu
22,Kiambu,118,Kiambaa,589,Muchatha
22,Kiambu,118,Kiambaa,590,Kihara
22,Kiambu,119,Kabete,591,Gitaru
22,Kiambu,119,Kabete,592,Muguga
22,Kiambu,119,Kabete,593,Nyadhuna
22,Kiambu,119,Kabete,594,Kabete
22,Kiambu,119,Kabete,595,Uthiru
22,Kiambu,120,Kikuyu,596,Karai
22,Kiambu,120,Kikuyu,597,Nachu
22,Kiambu,120,Kikuyu,598,Sigona
22,Kiambu,120,Kikuyu,599,Kikuyu
22,Kiambu,120,Kikuyu,600,Kinoo
22,Kiambu,121,Limuru,601,Bibirioni
22,Kiambu,121,Limuru,602,Limuru Central
22,Kiambu,121,Limuru,603,Ndeiya
22,Kiambu,121,Limuru,604,Limuru East
22,Kiambu,121,Limuru,605,Ngecha Tigoni
22,Kiambu,122,Lari,606,Kinale
22,Kiambu,122,Lari,607,Kijabe
22,Kiambu,122,Lari,608,Nyanduma
22,Kiambu,122,Lari,609,Kamburu
22,Kiambu,122,Lari,610,Lari/Kirenga
23,Turkana,123,Turkana North,611,Kaeris
23,Turkana,123,Turkana North,612,Lake Zone
23,Turkana,123,Turkana North,613,Lapur
23,Turkana,123,Turkana North,614,Kaaleng/Kaikor
23,Turkana,123,Turkana North,615,Kibish
23,Turkana,123,Turkana North,616,Nakalale
23,Turkana,124,Turkana West,617,Kakuma
23,Turkana,124,Turkana West,618,Lopur
23,Turkana,124,Turkana West,619,Letea
23,Turkana,124,Turkana West,620,Songot
23,Turkana,124,Turkana West,621,Kalobeyei
23,Turkana,124,Turkana West,622,Lokichoggio
23,Turkana,124,Turkana West,623,Nanaam
23,Turkana,125,Turkana Central,624,Kerio Delta
23,Turkana,125,Turkana Central,625,Kang'atotha
23,Turkana,125,Turkana Central,626,Kalokol
23,Turkana,125,Turkana Central,627,Lodwar Township
23,Turkana,125,Turkana Central,628,Kanamkemer
23,Turkana,126,Loima,629,Kotaruk/Lobei
23,Turkana,126,Loima,630,Turkwel
23,Turkana,126,Loima,631,Loima
23,Turkana,126,Loima,632,Lokiriama/Lorengippi
23,Turkana,127,Turkana South,633,Kaputir
23,Turkana,127,Turkana South,634,Katilu
23,Turkana,127,Turkana South,635,Lobokat
23,Turkana,127,Turkana South,636,Kalapata
23,Turkana,127,Turkana South,637,Lokichar
23,Turkana,128,Turkana East,638,Kapedo/Napeitom
23,Turkana,128,Turkana East,639,Katilia
23,Turkana,128,Turkana East,640,Lokori/Kochodin
24,West Pokot,129,Kapenguria,641,Riwo
24,West Pokot,129,Kapenguria,642,Kapenguria
24,West Pokot,129,Kapenguria,643,Mnagei
24,West Pokot,129,Kapenguria,644,Siyoi
24,West Pokot,129,Kapenguria,645,Endugh
24,West Pokot,129,Kapenguria,646,Sook
24,West Pokot,130,Sigor,647,Sekerr
24,West Pokot,130,Sigor,648,Masool
24,West Pokot,130,Sigor,649,Lomut
24,West Pokot,130,Sigor,650,Weiwei
24,West Pokot,131,Kacheliba,651,Suam
24,West Pokot,131,Kacheliba,652,Kodich
24,West Pokot,131,Kacheliba,653,Kapckok
24,West Pokot,131,Kacheliba,654,Kasei
24,West Pokot,131,Kacheliba,655,Kiwawa
24,West Pokot,131,Kacheliba,656,Alale
24,West Pokot,132,Pokot South,657,Chepareria
24,West Pokot,132,Pokot South,658,Batei
24,West Pokot,132,Pokot South,659,Lelan
24,West Pokot,132,Pokot South,660,Tapach
25,Samburu,133,Samburu West,661,Lodokejek
25,Samburu,133,Samburu West,662,Suguta Marmar
25,Samburu,133,Samburu West,663,Maralal
25,Samburu,133,Samburu West,664,Loosuk
25,Samburu,133,Samburu West,665,Poro
25,Samburu,134,Samburu North,666,El-Barta
25,Samburu,134,Samburu North,667,Nachola
25,Samburu,134,Samburu North,668,Ndoto
25,Samburu,134,Samburu North,669,Nyiro
25,Samburu,134,Samburu North,670,Angata Nanyokie
25,Samburu,134,Samburu North,671,Baawa
25,Samburu,135,Samburu East,672,Waso
25,Samburu,135,Samburu East,673,Wamba West
25,Samburu,135,Samburu East,674,Wamba East
25,Samburu,135,Samburu East,675,Wamba North
26,Trans Nzoia,136,Kwanza,676,Kapomboi
26,Trans Nzoia,136,Kwanza,677,Kwanza
26,Trans Nzoia,136,Kwanza,678,Keiyo
26,Trans Nzoia,136,Kwanza,679,Bidii
26,Trans Nzoia,137,Endebess,680,Chepchoina
26,Trans Nzoia,137,Endebess,681,Endebess
26,Trans Nzoia,137,Endebess,682,Matumbei
26,Trans Nzoia,138,Saboti,683,Kinyoro
26,Trans Nzoia,138,Saboti,684,Matisi
26,Trans Nzoia,138,Saboti,685,Tuwani
26,Trans Nzoia,138,Saboti,686,Saboti
26,Trans Nzoia,138,Saboti,687,Machewa
26,Trans Nzoia,139,Kiminini,688,Kiminini
26,Trans Nzoia,139,Kiminini,689,Waitaluk
26,Trans Nzoia,139,Kiminini,690,Sirende
26,Trans Nzoia,139,Kiminini,691,Hospital
26,Trans Nzoia,139,Kiminini,692,Sikhendu
26,Trans Nzoia,139,Kiminini,693,Nabiswa
26,Trans Nzoia,140,Cherangany,694,Sinyerere
26,Trans Nzoia,140,Cherangany,695,Makutano
26,Trans Nzoia,140,Cherangany,696,Kaplamai
26,Trans Nzoia,140,Cherangany,697,Motosiet
26,Trans Nzoia,140,Cherangany,698,Cherangany/Suwerwa
26,Trans Nzoia,140,Cherangany,699,Chepsiro/Kiptoror
26,Trans Nzoia,140,Cherangany,700,Sitatunga
27,Uasin Gishu,141,Soy,701,Moi's Bridge
27,Uasin Gishu,141,Soy,702,Kapkures
27,Uasin Gishu,141,Soy,703,Ziwa
27,Uasin Gishu,141,Soy,704,Segero/Barsombe
27,Uasin Gishu,141,Soy,705,Kipsomba
27,Uasin Gishu,141,Soy,706,Soy
27,Uasin Gishu,141,Soy,707,Kuinet/Kapsuswa
27,Uasin Gishu,142,Turbo,708,Ngenyilel
27,Uasin Gishu,142,Turbo,709,Tapsagoi
27,Uasin Gishu,142,Turbo,710,Kamagut
27,Uasin Gishu,142,Turbo,711,Kiplombe
27,Uasin Gishu,142,Turbo,712,Kapsaos
27,Uasin Gishu,142,Turbo,713,Huruma
27,Uasin Gishu,143,Moiben,714,Tembelio
27,Uasin Gishu,143,Moiben,715,Sergoit
27,Uasin Gishu,143,Moiben,716,Karuna/Meibeki
27,Uasin Gishu,143,Moiben,717,Moiben
27,Uasin Gishu,143,Moiben,718,Kimumu
27,Uasin Gishu,144,Ainabkoi,719,Kapsoya
27,Uasin Gishu,144,Ainabkoi,720,Kaptagat
27,Uasin Gishu,144,Ainabkoi,721,Ainabkoi/Olare
27,Uasin Gishu,145,Kapseret,722,Simat/Kapseret
27,Uasin Gishu,145,Kapseret,723,Kipkenyo
27,Uasin Gishu,145,Kapseret,724,Ngeria
27,Uasin Gishu,145,Kapseret,725,Megun
27,Uasin Gishu,145,Kapseret,726,Langas
27,Uasin Gishu,146,Kesses,727,Racecourse
27,Uasin Gishu,146,Kesses,728,Cheptiret/Kipchamo
27,Uasin Gishu,146,Kesses,729,Tulwet/Chuiyat
27,Uasin Gishu,146,Kesses,730,Tarakwa
28,Elgeyo/Marakwet,147,Marakwet East,731,Kapyego
28,Elgeyo/Marakwet,147,Marakwet East,732,Sambirir
28,Elgeyo/Marakwet,147,Marakwet East,733,Endo
28,Elgeyo/Marakwet,147,Marakwet East,734,Embobut/Embulot
28,Elgeyo/Marakwet,148,Marakwet West,735,Lelan
28,Elgeyo/Marakwet,148,Marakwet West,736,Sengwer
28,Elgeyo/Marakwet,148,Marakwet West,737,Cherang'any/Chebororwa
28,Elgeyo/Marakwet,148,Marakwet West,738,Moiben/Kuserwo
28,Elgeyo/Marakwet,148,Marakwet West,739,Kapsowar
28,Elgeyo/Marakwet,148,Marakwet West,740,Arror
28,Elgeyo/Marakwet,149,Keiyo North,741,Emsoo
28,Elgeyo/Marakwet,149,Keiyo North,742,Kamariny
28,Elgeyo/Marakwet,149,Keiyo North,743,Kapchemutwa
28,Elgeyo/Marakwet,149,Keiyo North,744,Tambach
28,Elgeyo/Marakwet,150,Keiyo South,745,Kaptarakwa
28,Elgeyo/Marakwet,150,Keiyo South,746,Chepkorio
28,Elgeyo/Marakwet,150,Keiyo South,747,Soy North
28,Elgeyo/Marakwet,150,Keiyo South,748,Soy South
28,Elgeyo/Marakwet,150,Keiyo South,749,Kabiemit
28,Elgeyo/Marakwet,150,Keiyo South,750,Metkei
29,Nandi,151,Tinderet,751,Songhor/Soba
29,Nandi,151,Tinderet,752,Tindiret
29,Nandi,151,Tinderet,753,Chemelil/Chemase
29,Nandi,151,Tinderet,754,Kapsimotwo
29,Nandi,152,Aldai,755,Kabwareng
29,Nandi,152,Aldai,756,Terik
29,Nandi,152,Aldai,757,Kemeloi-Maraba
29,Nandi,152,Aldai,758,Kobujoi
29,Nandi,152,Aldai,759,Kaptumo-Kaboi
29,Nandi,152,Aldai,760,Koyo-Ndurio
29,Nandi,153,Nandi Hills,761,Nandi Hills
29,Nandi,153,Nandi Hills,762,Chepkunyuk
29,Nandi,153,Nandi Hills,763,Ol'Lessos
29,Nandi,153,Nandi Hills,764,Kapchorua
29,Nandi,154,Chesumei,765,Chemundu/Kapng'etuny
29,Nandi,154,Chesumei,766,Kosirai
29,Nandi,154,Chesumei,767,Lelmokwo/Ngechek
29,Nandi,154,Chesumei,768,Kaptel/Kamoiywo
29,Nandi,154,Chesumei,769,Kiptuya
29,Nandi,155,Emgwen,770,Chepkumia
29,Nandi,155,Emgwen,771,Kapkangani
29,Nandi,155,Emgwen,772,Kapsabet
29,Nandi,155,Emgwen,773,Kilibwoni
29,Nandi,156,Mosop,774,Chepterwai
29,Nandi,156,Mosop,775,Kipkaren
29,Nandi,156,Mosop,776,Kurgung/Surungai
29,Nandi,156,Mosop,777,Kabiyet
29,Nandi,156,Mosop,778,Ndalat
29,Nandi,156,Mosop,779,Kabisaga
29,Nandi,156,Mosop,780,Sangalo/Kebulonik
30,Baringo,157,Tiaty,781,Tirioko
30,Baringo,157,Tiaty,782,Kolowa
30,Baringo,157,Tiaty,783,Ribkwo
30,Baringo,157,Tiaty,784,Silale
30,Baringo,157,Tiaty,785,Loiyamorock
30,Baringo,157,Tiaty,786,Tangulbei/Korossi
30,Baringo,157,Tiaty,787,Churo/Amaya
30,Baringo,0,Baringo  North,788,Barwessa
30,Baringo,0,Baringo  North,789,Kabartonjo
30,Baringo,0,Baringo  North,790,Saimo/Kipsaraman
30,Baringo,0,Baringo  North,791,Saimo/Soi
30,Baringo,0,Baringo  North,792,Bartabwa
30,Baringo,159,Baringo Central,793,Kabarnet
30,Baringo,159,Baringo Central,794,Sacho
30,Baringo,159,Baringo Central,795,Tenges
30,Baringo,159,Baringo Central,796,Ewalel Chapchap
30,Baringo,159,Baringo Central,797,Kapropita
30,Baringo,160,Baringo South,798,Marigat
30,Baringo,160,Baringo South,799,Ilchamus
30,Baringo,160,Baringo South,800,Mochongoi
30,Baringo,160,Baringo South,801,Mukutani
30,Baringo,161,Mogotio,802,Mogotio
30,Baringo,161,Mogotio,803,Emining
30,Baringo,161,Mogotio,804,Kisanana
30,Baringo,162,Eldama Ravine,805,Lembus
30,Baringo,162,Eldama Ravine,806,Lembus Kwen
30,Baringo,162,Eldama Ravine,807,Ravine
30,Baringo,162,Eldama Ravine,808,Mumberes/Maji Mazuri
30,Baringo,162,Eldama Ravine,809,Lembus/Perkerra
30,Baringo,162,Eldama Ravine,810,Koibatek
31,Laikipia,163,Laikipia West,811,Olmoran
31,Laikipia,163,Laikipia West,812,Rumuruti Township
31,Laikipia,163,Laikipia West,813,Kinamba
31,Laikipia,163,Laikipia West,814,Marmanet
31,Laikipia,163,Laikipia West,815,Igwamiti
31,Laikipia,163,Laikipia West,816,Salama
31,Laikipia,164,Laikipia East,817,Ngobit
31,Laikipia,164,Laikipia East,818,Tigithi
31,Laikipia,164,Laikipia East,819,Thingithu
31,Laikipia,164,Laikipia East,820,Nanyuki
31,Laikipia,164,Laikipia East,821,Umande
31,Laikipia,165,Laikipia North,822,Sosian
31,Laikipia,165,Laikipia North,823,Segera
31,Laikipia,165,Laikipia North,824,Mukogondo West
31,Laikipia,165,Laikipia North,825,Mukogondo East
32,Nakuru,166,Molo,826,Mariashoni
32,Nakuru,166,Molo,827,Elburgon
32,Nakuru,166,Molo,828,Turi
32,Nakuru,166,Molo,829,Molo
32,Nakuru,167,Njoro,830,Maunarok
32,Nakuru,167,Njoro,831,Mauche
32,Nakuru,167,Njoro,832,Kihingo
32,Nakuru,167,Njoro,833,Nessuit
32,Nakuru,167,Njoro,834,Lare
32,Nakuru,167,Njoro,835,Njoro
32,Nakuru,168,Naivasha,836,Biashara
32,Nakuru,168,Naivasha,837,Hells Gate
32,Nakuru,168,Naivasha,838,Lakeview
32,Nakuru,168,Naivasha,839,Maai-Mahiu
32,Nakuru,168,Naivasha,840,Maiella
32,Nakuru,168,Naivasha,841,Olkaria
32,Nakuru,168,Naivasha,842,Naivasha East
32,Nakuru,168,Naivasha,843,Viwandani
32,Nakuru,169,Gilgil,844,Gilgil
32,Nakuru,169,Gilgil,845,Elementaita
32,Nakuru,169,Gilgil,846,Mbaruk/Eburu
32,Nakuru,169,Gilgil,847,Malewa West
32,Nakuru,169,Gilgil,848,Murindati
32,Nakuru,170,Kuresoi South,849,Amalo
32,Nakuru,170,Kuresoi South,850,Keringet
32,Nakuru,170,Kuresoi South,851,Kiptagich
32,Nakuru,170,Kuresoi South,852,Tinet
32,Nakuru,171,Kuresoi North,853,Kiptororo
32,Nakuru,171,Kuresoi North,854,Nyota
32,Nakuru,171,Kuresoi North,855,Sirikwa
32,Nakuru,171,Kuresoi North,856,Kamara
32,Nakuru,172,Subukia,857,Subukia
32,Nakuru,172,Subukia,858,Waseges
32,Nakuru,172,Subukia,859,Kabazi
32,Nakuru,173,Rongai,860,Menengai West
32,Nakuru,173,Rongai,861,Soin
32,Nakuru,173,Rongai,862,Visoi
32,Nakuru,173,Rongai,863,Mosop
32,Nakuru,173,Rongai,864,Solai
32,Nakuru,174,Bahati,865,Dundori
32,Nakuru,174,Bahati,866,Kabatini
32,Nakuru,174,Bahati,867,Kiamaina
32,Nakuru,174,Bahati,868,Lanet/Umoja
32,Nakuru,174,Bahati,869,Bahati
32,Nakuru,175,Nakuru Town West,870,Barut
32,Nakuru,175,Nakuru Town West,871,London
32,Nakuru,175,Nakuru Town West,872,Kaptembwo
32,Nakuru,175,Nakuru Town West,873,Kapkures
32,Nakuru,175,Nakuru Town West,874,Rhoda
32,Nakuru,175,Nakuru Town West,875,Shaabab
32,Nakuru,176,Nakuru Town East,876,Biashara
32,Nakuru,176,Nakuru Town East,877,Kivumbini
32,Nakuru,176,Nakuru Town East,878,Flamingo
32,Nakuru,176,Nakuru Town East,879,Menengai
32,Nakuru,176,Nakuru Town East,880,Nakuru East
33,Narok,177,Kilgoris,881,Kilgoris Central
33,Narok,177,Kilgoris,882,Keyian
33,Narok,177,Kilgoris,883,Angata Barikoi
33,Narok,177,Kilgoris,884,Shankoe
33,Narok,177,Kilgoris,885,Kimintet
33,Narok,177,Kilgoris,886,Lolgorian
33,Narok,178,Emurua Dikirr,887,Ilkerin
33,Narok,178,Emurua Dikirr,888,Ololmasani
33,Narok,178,Emurua Dikirr,889,Mogondo
33,Narok,178,Emurua Dikirr,890,Kapsasian
33,Narok,179,Narok North,891,Olpusimoru
33,Narok,179,Narok North,892,Olokurto
33,Narok,179,Narok North,893,Narok Town
33,Narok,179,Narok North,894,Nkareta
33,Narok,179,Narok North,895,Olorropil
33,Narok,179,Narok North,896,Melili
33,Narok,180,Narok East,897,Mosiro
33,Narok,180,Narok East,898,Ildamat
33,Narok,180,Narok East,899,Keekonyokie
33,Narok,180,Narok East,900,Suswa
33,Narok,181,Narok South,901,Majimoto/Naroosura
33,Narok,181,Narok South,902,Ololulung'a
33,Narok,181,Narok South,903,Melelo
33,Narok,181,Narok South,904,Loita
33,Narok,181,Narok South,905,Sogoo
33,Narok,181,Narok South,906,Sagamian
33,Narok,182,Narok West,907,Ilmotiok
33,Narok,182,Narok West,908,Mara
33,Narok,182,Narok West,909,Siana
33,Narok,182,Narok West,910,Naikarra
34,Kajiado,183,Kajiado North,911,Olkeri
34,Kajiado,183,Kajiado North,912,Ongata Rongai
34,Kajiado,183,Kajiado North,913,Nkaimurunya
34,Kajiado,183,Kajiado North,914,Oloolua
34,Kajiado,183,Kajiado North,915,Ngong
34,Kajiado,184,Kajiado Central,916,Purko
34,Kajiado,184,Kajiado Central,917,Ildamat
34,Kajiado,184,Kajiado Central,918,Dalalekutuk
34,Kajiado,184,Kajiado Central,919,Matapato North
34,Kajiado,184,Kajiado Central,920,Matapato South
34,Kajiado,185,Kajiado East,921,Kaputiei North
34,Kajiado,185,Kajiado East,922,Kitengela
34,Kajiado,185,Kajiado East,923,Oloosirkon/Sholinke
34,Kajiado,185,Kajiado East,924,Kenyawa-Poka
34,Kajiado,185,Kajiado East,925,Imaroro
34,Kajiado,186,Kajiado West,926,Keekonyokie
34,Kajiado,186,Kajiado West,927,Iloodokilani
34,Kajiado,186,Kajiado West,928,Magadi
34,Kajiado,186,Kajiado West,929,Ewuaso Oonkidong'i
34,Kajiado,186,Kajiado West,930,Mosiro
34,Kajiado,187,Kajiado South,931,Entonet/Lenkisim
34,Kajiado,187,Kajiado South,932,Mbirikani/Eselenkei
34,Kajiado,187,Kajiado South,933,Kuku
34,Kajiado,187,Kajiado South,934,Rombo
34,Kajiado,187,Kajiado South,935,Kimana
35,Kericho,188,Kipkelion East,936,Londiani
35,Kericho,188,Kipkelion East,937,Kedowa/Kimugul
35,Kericho,188,Kipkelion East,938,Chepseon
35,Kericho,188,Kipkelion East,939,Tendeno/Sorget
35,Kericho,189,Kipkelion West,940,Kunyak
35,Kericho,189,Kipkelion West,941,Kamasian
35,Kericho,189,Kipkelion West,942,Kipkelion
35,Kericho,189,Kipkelion West,943,Chilchila
35,Kericho,190,Ainamoi,944,Kapsoit
35,Kericho,190,Ainamoi,945,Ainamoi
35,Kericho,190,Ainamoi,946,Kapkugerwet
35,Kericho,190,Ainamoi,947,Kipchebor
35,Kericho,190,Ainamoi,948,Kipchimchim
35,Kericho,190,Ainamoi,949,Kapsaos
35,Kericho,191,Bureti,950,Kisiara
35,Kericho,191,Bureti,951,Tebesonik
35,Kericho,191,Bureti,952,Cheboin
35,Kericho,191,Bureti,953,Chemosot
35,Kericho,191,Bureti,954,Litein
35,Kericho,191,Bureti,955,Cheplanget
35,Kericho,191,Bureti,956,Kapkatet
35,Kericho,192,Belgut,957,Waldai
35,Kericho,192,Belgut,958,Kabianga
35,Kericho,192,Belgut,959,Cheptororiet/Seretut
35,Kericho,192,Belgut,960,Chaik
35,Kericho,192,Belgut,961,Kapsuser
35,Kericho,193,Sigowet/Soin,962,Sigowet
35,Kericho,193,Sigowet/Soin,963,Kaplelartet
35,Kericho,193,Sigowet/Soin,964,Soliat
35,Kericho,193,Sigowet/Soin,965,Soin
36,Bomet,194,Sotik,966,Ndanai/Abosi
36,Bomet,194,Sotik,967,Chemagel
36,Bomet,194,Sotik,968,Kipsonoi
36,Bomet,194,Sotik,969,Kapletundo
36,Bomet,194,Sotik,970,Rongena/Manaret
36,Bomet,195,Chepalungu,971,Kong'asis
36,Bomet,195,Chepalungu,972,Nyangores
36,Bomet,195,Chepalungu,973,Sigor
36,Bomet,195,Chepalungu,974,Chebunyo
36,Bomet,195,Chepalungu,975,Siongiroi
36,Bomet,196,Bomet East,976,Merigi
36,Bomet,196,Bomet East,977,Kembu
36,Bomet,196,Bomet East,978,Longisa
36,Bomet,196,Bomet East,979,Kipreres
36,Bomet,196,Bomet East,980,Chemaner
36,Bomet,197,Bomet Central,981,Silibwet Township
36,Bomet,197,Bomet Central,982,Ndaraweta
36,Bomet,197,Bomet Central,983,Singorwet
36,Bomet,197,Bomet Central,984,Chesoen
36,Bomet,197,Bomet Central,985,Mutarakwa
36,Bomet,198,Konoin,986,Chepchabas
36,Bomet,198,Konoin,987,Kimulot
36,Bomet,198,Konoin,988,Mogogosiek
36,Bomet,198,Konoin,989,Boito
36,Bomet,198,Konoin,990,Embomos
37,Kakamega,199,Lugari,991,Mautuma
37,Kakamega,199,Lugari,992,Lugari
