county_code,county_name,constituency_code,constituency_name,ward_code,ward_name
37,Kakamega,199,Lugari,993,Lumakanda
37,Kakamega,199,Lugari,994,Chekalini
37,Kakamega,199,Lugari,995,Chevaywa
37,Kakamega,199,Lugari,996,Lwandeti
37,Kakamega,200,Likuyani,997,Likuyani
37,Kakamega,200,Likuyani,998,Sango
37,Kakamega,200,Likuyani,999,Kongoni
37,Kakamega,200,Likuyani,1000,Nzoia
37,Kakamega,200,Likuyani,1001,Sinoko
37,Kakamega,201,Malava,1002,West Kabras
37,Kakamega,201,Malava,1003,Chemuche
37,Kakamega,201,Malava,1004,East Kabras
37,Kakamega,201,Malava,1005,Butali/Chegulo
37,Kakamega,201,Malava,1006,Manda-Shivanga
37,Kakamega,201,Malava,1007,Shirugu-Mugai
37,Kakamega,201,Malava,1008,South Kabras
37,Kakamega,202,Lurambi,1009,Butsotso East
37,Kakamega,202,Lurambi,1010,Butsotso South
37,Kakamega,202,Lurambi,1011,Butsotso Central
37,Kakamega,202,Lurambi,1012,Sheywe
37,Kakamega,202,Lurambi,1013,Mahiakalo
37,Kakamega,202,Lurambi,1014,Shirere
37,Kakamega,203,Navakholo,1015,Ingostse-matiha
37,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeiya
37,Kakamega,203,Navakholo,1017,Bunyala West
37,Kakamega,203,Navakholo,1018,Bunyala East
37,Kakamega,203,Navakholo,1019,Bunyala Central
37,Kakamega,204,Mumias West,1020,Mumias Central
37,Kakamega,204,Mumias West,1021,Mumias North
37,Kakamega,204,Mumias West,1022,Etenje
37,Kakamega,204,Mumias West,1023,Musanda
37,Kakamega,205,Mumias East,1024,Lubinu/Lusheya
37,Kakamega,205,Mumias East,1025,Isongo/Makunga/Malaha
37,Kakamega,205,Mumias East,1026,East Wanga
37,Kakamega,206,Matungu,1027,Koyonzo
37,Kakamega,206,Matungu,1028,Kholera
37,Kakamega,206,Matungu,1029,Khalaba
37,Kakamega,206,Matungu,1030,Mayoni
37,Kakamega,206,Matungu,1031,Namamali
37,Kakamega,207,Butere,1032,Marama West
37,Kakamega,207,Butere,1033,Marama Central
37,Kakamega,207,Butere,1034,Marenyo-Shianda
37,Kakamega,207,Butere,1035,Marama North
37,Kakamega,207,Butere,1036,Marama South
37,Kakamega,208,Khwisero,1037,Kisa North
37,Kakamega,208,Khwisero,1038,Kisa East
37,Kakamega,208,Khwisero,1039,Kisa West
37,Kakamega,208,Khwisero,1040,Kisa Central
37,Kakamega,209,Shinyalu,1041,Isukha North
37,Kakamega,209,Shinyalu,1042,Murhanda
37,Kakamega,209,Shinyalu,1043,Isukha Central
37,Kakamega,209,Shinyalu,1044,Isukha South
37,Kakamega,209,Shinyalu,1045,Isukha East
37,Kakamega,209,Shinyalu,1046,Isukha West
37,Kakamega,210,Ikolomani,1047,Idakho South
37,Kakamega,210,Ikolomani,1048,Idakho East
37,Kakamega,210,Ikolomani,1049,Idakho North
37,Kakamega,210,Ikolomani,1050,Idakho Central
38,Vihiga,211,Vihiga,1051,Lugaga-Wamuluma
38,Vihiga,211,Vihiga,1052,South Maragoli
38,Vihiga,211,Vihiga,1053,Central Maragoli
38,Vihiga,211,Vihiga,1054,Mungoma
38,Vihiga,212,Sabatia,1055,Lyaduywa/Izava
38,Vihiga,212,Sabatia,1056,West Sabatia
38,Vihiga,212,Sabatia,1057,Chavakali
38,Vihiga,212,Sabatia,1058,North Maragoli
38,Vihiga,212,Sabatia,1059,Wodanga
38,Vihiga,212,Sabatia,1060,Busali
38,Vihiga,213,Hamisi,1061,Shiru
38,Vihiga,213,Hamisi,1062,Muhudu
38,Vihiga,213,Hamisi,1063,Shamakhokho
38,Vihiga,213,Hamisi,1064,Gisambai
38,Vihiga,213,Hamisi,1065,Banja
38,Vihiga,213,Hamisi,1066,Tambua
38,Vihiga,213,Hamisi,1067,Jepkoyai
38,Vihiga,214,Luanda,1068,Luanda Township
38,Vihiga,214,Luanda,1069,Wemilabi
38,Vihiga,214,Luanda,1070,Mwibona
38,Vihiga,214,Luanda,1071,Luanda South
38,Vihiga,214,Luanda,1072,Emabungo
38,Vihiga,215,Emuhaya,1073,North East Bunyore
38,Vihiga,215,Emuhaya,1074,Central Bunyore
38,Vihiga,215,Emuhaya,1075,West Bunyore
39,Bungoma,216,Mt.Elgon,1076,Cheptais
39,Bungoma,216,Mt.Elgon,1077,Chesikaki
39,Bungoma,216,Mt.Elgon,1078,Chepyuk
39,Bungoma,216,Mt.Elgon,1079,Kapkateny
39,Bungoma,216,Mt.Elgon,1080,Kaptama
39,Bungoma,216,Mt.Elgon,1081,Elgon
39,Bungoma,217,Sirisia,1082,Namwela
39,Bungoma,217,Sirisia,1083,Malakisi/South Kulisiru
39,Bungoma,217,Sirisia,1084,Lwandanyi
39,Bungoma,218,Kabuchai,1085,Kabuchai/Chwele
39,Bungoma,218,Kabuchai,1086,West Nalondo
39,Bungoma,218,Kabuchai,1087,Bwake/Luuya
39,Bungoma,218,Kabuchai,1088,Mukuyuni
39,Bungoma,219,Bumula,1089,South Bukusu
39,Bungoma,219,Bumula,1090,Bumula
39,Bungoma,219,Bumula,1091,Khasoko
39,Bungoma,219,Bumula,1092,Kabula
39,Bungoma,219,Bumula,1093,Kimaeti
39,Bungoma,219,Bumula,1094,West Bukusu
39,Bungoma,219,Bumula,1095,Siboti
39,Bungoma,220,Kanduyi,1096,Bukembe West
39,Bungoma,220,Kanduyi,1097,Bukembe East
39,Bungoma,220,Kanduyi,1098,Township
39,Bungoma,220,Kanduyi,1099,Khalaba
39,Bungoma,220,Kanduyi,1100,Musikoma
39,Bungoma,220,Kanduyi,1101,East Sang'alo
39,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti
39,Bungoma,220,Kanduyi,1103,Sang'alo West
39,Bungoma,221,Webuye East,1104,Mihuu
39,Bungoma,221,Webuye East,1105,Ndivisi
39,Bungoma,221,Webuye East,1106,Maraka
39,Bungoma,222,Webuye West,1107,Misikhu
39,Bungoma,222,Webuye West,1108,Sitikho
39,Bungoma,222,Webuye West,1109,Matulo
39,Bungoma,222,Webuye West,1110,Bokoli
39,Bungoma,223,Kimilili,1111,Kimilili
39,Bungoma,223,Kimilili,1112,Kibingei
39,Bungoma,223,Kimilili,1113,Maeni
39,Bungoma,223,Kimilili,1114,Kamukuywa
39,Bungoma,224,Tongaren,1115,Mbakalo
39,Bungoma,224,Tongaren,1116,Naitiri/Kabuyefwe
39,Bungoma,224,Tongaren,1117,Milima
39,Bungoma,224,Tongaren,1118,Ndalu/Tabani
39,Bungoma,224,Tongaren,1119,Tongaren
39,Bungoma,224,Tongaren,1120,Soysambu/ Mitua
40,Busia,225,Teso North,1121,Malaba Central
40,Busia,225,Teso North,1122,Malaba North
40,Busia,225,Teso North,1123,Ang'urai South
40,Busia,225,Teso North,1124,Ang'urai North
40,Busia,225,Teso North,1125,Ang'urai East
40,Busia,225,Teso North,1126,Malaba South
40,Busia,226,Teso South,1127,Ang'orom
40,Busia,226,Teso South,1128,Chakol South
40,Busia,226,Teso South,1129,Chakol North
40,Busia,226,Teso South,1130,Amukura West
40,Busia,226,Teso South,1131,Amukura East
40,Busia,226,Teso South,1132,Amukura Central
40,Busia,227,Nambale,1133,Nambale Township
40,Busia,227,Nambale,1134,Bukhayo North/Waltsi
40,Busia,227,Nambale,1135,Bukhayo East
40,Busia,227,Nambale,1136,Bukhayo Central
40,Busia,228,Matayos,1137,Bukhayo West
40,Busia,228,Matayos,1138,Mayenje
40,Busia,228,Matayos,1139,Matayos South
40,Busia,228,Matayos,1140,Busibwabo
40,Busia,228,Matayos,1141,Burumba
40,Busia,229,Butula,1142,Marachi West
40,Busia,229,Butula,1143,Kingandole
40,Busia,229,Butula,1144,Marachi Central
40,Busia,229,Butula,1145,Marachi East
40,Busia,229,Butula,1146,Marachi North
40,Busia,229,Butula,1147,Elugulu
40,Busia,230,Funyula,1148,Namboboto Nambuku
40,Busia,230,Funyula,1149,Nangina
40,Busia,230,Funyula,1150,Ageng'a Nanguba
40,Busia,230,Funyula,1151,Bwiri
40,Busia,231,Budalangi,1152,Bunyala Central
40,Busia,231,Budalangi,1153,Bunyala North
40,Busia,231,Budalangi,1154,Bunyala West
40,Busia,231,Budalangi,1155,Bunyala South
41,Siaya,232,Ugenya,1156,West Ugenya
41,Siaya,232,Ugenya,1157,Ukwala
41,Siaya,232,Ugenya,1158,North Ugenya
41,Siaya,232,Ugenya,1159,East Ugenya
41,Siaya,233,Ugunja,1160,Sidindi
41,Siaya,233,Ugunja,1161,Sigomere
41,Siaya,233,Ugunja,1162,Ugunja
41,Siaya,234,Alego Usonga,1163,Usonga
41,Siaya,234,Alego Usonga,1164,West Alego
41,Siaya,234,Alego Usonga,1165,Central Alego
41,Siaya,234,Alego Usonga,1166,Siaya Township
41,Siaya,234,Alego Usonga,1167,North Alego
41,Siaya,234,Alego Usonga,1168,South East Alego
41,Siaya,235,Gem,1169,North Gem
41,Siaya,235,Gem,1170,West Gem
41,Siaya,235,Gem,1171,Central Gem
41,Siaya,235,Gem,1172,Yala Township
41,Siaya,235,Gem,1173,East Gem
41,Siaya,235,Gem,1174,South Gem
41,Siaya,236,Bondo,1175,West Yimbo
41,Siaya,236,Bondo,1176,Central Sakwa
41,Siaya,236,Bondo,1177,South Sakwa
41,Siaya,236,Bondo,1178,Yimbo East
41,Siaya,236,Bondo,1179,West Sakwa
41,Siaya,236,Bondo,1180,North Sakwa
41,Siaya,237,Rarieda,1181,East Asembo
41,Siaya,237,Rarieda,1182,West Asembo
41,Siaya,237,Rarieda,1183,North Uyoma
41,Siaya,237,Rarieda,1184,South Uyoma
41,Siaya,237,Rarieda,1185,West Uyoma
42,Kisumu,238,Kisumu East,1186,Kajulu
42,Kisumu,238,Kisumu East,1187,Kolwa East
42,Kisumu,238,Kisumu East,1188,Manyatta 'B'
42,Kisumu,238,Kisumu East,1189,Nyalenda 'A'
42,Kisumu,238,Kisumu East,1190,Kolwa Central
42,Kisumu,239,Kisumu West,1191,South West Kisumu
42,Kisumu,239,Kisumu West,1192,Central Kisumu
42,Kisumu,239,Kisumu West,1193,Kisumu North
42,Kisumu,239,Kisumu West,1194,West Kisumu
42,Kisumu,239,Kisumu West,1195,North West Kisumu
42,Kisumu,240,Kisumu Central,1196,Railways
42,Kisumu,240,Kisumu Central,1197,Migosi
42,Kisumu,240,Kisumu Central,1198,Shaurimoyo Kaloleni
42,Kisumu,240,Kisumu Central,1199,Market Milimani
42,Kisumu,240,Kisumu Central,1200,Kondele
42,Kisumu,240,Kisumu Central,1201,Nyalenda B
42,Kisumu,241,Seme,1202,West Seme
42,Kisumu,241,Seme,1203,Central Seme
42,Kisumu,241,Seme,1204,East Seme
42,Kisumu,241,Seme,1205,North Seme
42,Kisumu,242,Nyando,1206,East Kano/Wawidhi
42,Kisumu,242,Nyando,1207,Awasi/Onjiko
42,Kisumu,242,Nyando,1208,Ahero
42,Kisumu,242,Nyando,1209,Kabonyo/Kanyagwal
42,Kisumu,242,Nyando,1210,Kobura
42,Kisumu,243,Muhoroni,1211,Miwani
42,Kisumu,243,Muhoroni,1212,Ombeyi
42,Kisumu,243,Muhoroni,1213,Masogo/Nyang'oma
42,Kisumu,243,Muhoroni,1214,Chemelil
42,Kisumu,243,Muhoroni,1215,Muhoroni/Koru
42,Kisumu,244,Nyakach,1216,South West Nyakach
42,Kisumu,244,Nyakach,1217,North Nyakach
42,Kisumu,244,Nyakach,1218,Central Nyakach
42,Kisumu,244,Nyakach,1219,West Nyakach
42,Kisumu,244,Nyakach,1220,South East Nyakach
43,Homa Bay,245,Kasipul,1221,West Kasipul
43,Homa Bay,245,Kasipul,1222,South Kasipul
43,Homa Bay,245,Kasipul,1223,Central Kasipul
43,Homa Bay,245,Kasipul,1224,East Kamagak
43,Homa Bay,245,Kasipul,1225,West Kamagak
43,Homa Bay,246,Kabondo Kasipul,1226,Kabondo East
43,Homa Bay,246,Kabondo Kasipul,1227,Kabondo West
43,Homa Bay,246,Kabondo Kasipul,1228,Kokwanyo/Kakelo
43,Homa Bay,246,Kabondo Kasipul,1229,Kojwach
43,Homa Bay,247,Karachuonyo,1230,West Karachuonyo
43,Homa Bay,247,Karachuonyo,1231,North Karachuonyo
43,Homa Bay,247,Karachuonyo,1232,Central
43,Homa Bay,247,Karachuonyo,1233,Kanyaluo
43,Homa Bay,247,Karachuonyo,1234,Kibiri
43,Homa Bay,247,Karachuonyo,1235,Wangchieng
43,Homa Bay,247,Karachuonyo,1236,Kendu Bay Town
43,Homa Bay,248,Rangwe,1237,West Gem
43,Homa Bay,248,Rangwe,1238,East Gem
43,Homa Bay,248,Rangwe,1239,Kagan
43,Homa Bay,248,Rangwe,1240,Kochia
43,Homa Bay,249,Homa Bay Town,1241,Homa Bay Central
43,Homa Bay,249,Homa Bay Town,1242,Homa Bay Arujo
43,Homa Bay,249,Homa Bay Town,1243,Homa Bay West
43,Homa Bay,249,Homa Bay Town,1244,Homa Bay East
43,Homa Bay,250,Ndhiwa,1245,Kwabwai
43,Homa Bay,250,Ndhiwa,1246,Kanyadoto
43,Homa Bay,250,Ndhiwa,1247,Kanyikela
43,Homa Bay,250,Ndhiwa,1248,North Kabuoch
43,Homa Bay,250,Ndhiwa,1249,Kabuoch South/Pala
43,Homa Bay,250,Ndhiwa,1250,Kanyamwa Kologi
43,Homa Bay,250,Ndhiwa,1251,Kanyamwa Kosewe
43,Homa Bay,251,Mbita,1252,Mfangano Island
43,Homa Bay,251,Mbita,1253,Rusinga Island
43,Homa Bay,251,Mbita,1254,Kasgunga
43,Homa Bay,251,Mbita,1255,Gembe
43,Homa Bay,251,Mbita,1256,Lambwe
43,Homa Bay,252,Suba,1257,Gwassi South
43,Homa Bay,252,Suba,1258,Gwassi North
43,Homa Bay,252,Suba,1259,Kaksingri West
43,Homa Bay,252,Suba,1260,Ruma Kaksingri East
44,Migori,253,Rongo,1261,North Kamagambo
44,Migori,253,Rongo,1262,Central Kamagambo
44,Migori,253,Rongo,1263,East Kamagambo
44,Migori,253,Rongo,1264,South Kamagambo
44,Migori,254,Awendo,1265,North Sakwa
44,Migori,254,Awendo,1266,South Sakwa
44,Migori,254,Awendo,1267,West Sakwa
44,Migori,254,Awendo,1268,Central Sakwa
44,Migori,255,Suna East,1269,God Jope
44,Migori,255,Suna East,1270,Suna Central
44,Migori,255,Suna East,1271,Kakrao
44,Migori,255,Suna East,1272,Kwa
44,Migori,256,Suna West,1273,Wiga
44,Migori,256,Suna West,1274,Wasweta II
44,Migori,256,Suna West,1275,Ragana-Oruba
44,Migori,256,Suna West,1276,Wasimbete
44,Migori,257,Uriri,1277,West Kanyamkago
44,Migori,257,Uriri,1278,North Kanyamkago
44,Migori,257,Uriri,1279,Central Kanyamkago
44,Migori,257,Uriri,1280,South Kanyamkago
44,Migori,257,Uriri,1281,East Kanyamkago
44,Migori,258,Nyatike,1282,Kachieng'
44,Migori,258,Nyatike,1283,Kanyasa
44,Migori,258,Nyatike,1284,North Kadem
44,Migori,258,Nyatike,1285,Macalder/Kanyarwanda
44,Migori,258,Nyatike,1286,Kaler
44,Migori,258,Nyatike,1287,Got Kachola
44,Migori,258,Nyatike,1288,Muhuru
44,Migori,259,Kuria West,1289,Bukira East
44,Migori,259,Kuria West,1290,Bukira Centrl/Ikerege
44,Migori,259,Kuria West,1291,Isibania
44,Migori,259,Kuria West,1292,Makerero
44,Migori,259,Kuria West,1293,Masaba
44,Migori,259,Kuria West,1294,Tagare
44,Migori,259,Kuria West,1295,Nyamosense/Komosoko
44,Migori,260,Kuria East,1296,Gokeharaka/Getambwega
44,Migori,260,Kuria East,1297,Ntimaru West
44,Migori,260,Kuria East,1298,Ntimaru East
44,Migori,260,Kuria East,1299,Nyabasi East
44,Migori,260,Kuria East,1300,Nyabasi West
45,Kisii,261,Bonchari,1301,Bomariba
45,Kisii,261,Bonchari,1302,Bogiakumu
45,Kisii,261,Bonchari,1303,Bomorenda
45,Kisii,261,Bonchari,1304,Riana
45,Kisii,262,South Mugirango,1305,Tabaka
45,Kisii,262,South Mugirango,1306,Boikang'a
45,Kisii,262,South Mugirango,1307,Bogetenga
45,Kisii,262,South Mugirango,1308,Borabu/Chitago
45,Kisii,262,South Mugirango,1309,Moticho
45,Kisii,262,South Mugirango,1310,Getenga
45,Kisii,263,Bomachoge Borabu,1311,Bombaba Borabu
45,Kisii,263,Bomachoge Borabu,1312,Boochi Borabu
45,Kisii,263,Bomachoge Borabu,1313,Bokimonge
45,Kisii,263,Bomachoge Borabu,1314,Magenche
45,Kisii,264,Bobasi,1315,Masige West
45,Kisii,264,Bobasi,1316,Masige East
45,Kisii,264,Bobasi,1317,Bobasi Central
45,Kisii,264,Bobasi,1318,Nyacheki
45,Kisii,264,Bobasi,1319,Bobasi Bogetaorio
45,Kisii,264,Bobasi,1320,Bobasi Chache
45,Kisii,264,Bobasi,1321,Sameta/Mokwerero
45,Kisii,264,Bobasi,1322,Bobasi Boitangare
45,Kisii,265,Bomachoge Chache,1323,Majoge
45,Kisii,265,Bomachoge Chache,1324,Boochi/Tendere
45,Kisii,265,Bomachoge Chache,1325,Bosoti/Sengera
45,Kisii,266,Nyaribari Masaba,1326,Ichuni
45,Kisii,266,Nyaribari Masaba,1327,Nyamasibi
45,Kisii,266,Nyaribari Masaba,1328,Masimba
45,Kisii,266,Nyaribari Masaba,1329,Gesusu
45,Kisii,266,Nyaribari Masaba,1330,Kiamokama
45,Kisii,267,Nyaribari Chache,1331,Bobaracho
45,Kisii,267,Nyaribari Chache,1332,Kisii Central
45,Kisii,267,Nyaribari Chache,1333,Keumbu
45,Kisii,267,Nyaribari Chache,1334,Kiogoro
45,Kisii,267,Nyaribari Chache,1335,Birongo
45,Kisii,267,Nyaribari Chache,1336,Ibeno
45,Kisii,268,Kitutu Chache North,1337,Monyerero
45,Kisii,268,Kitutu Chache North,1338,Sensi
45,Kisii,268,Kitutu Chache North,1339,Marani
45,Kisii,268,Kitutu Chache North,1340,Kegogi
45,Kisii,269,Kitutu Chache South,1341,Bogusero
45,Kisii,269,Kitutu Chache South,1342,Bogeka
45,Kisii,269,Kitutu Chache South,1343,Nyakoe
45,Kisii,269,Kitutu Chache South,1344,Kitutu Central
45,Kisii,269,Kitutu Chache South,1345,Nyatieko
46,Nyamira,270,Kitutu Masaba,1346,Rigoma
46,Nyamira,270,Kitutu Masaba,1347,Gachuba
46,Nyamira,270,Kitutu Masaba,1348,Kemera
46,Nyamira,270,Kitutu Masaba,1349,Magombo
46,Nyamira,270,Kitutu Masaba,1350,Manga
46,Nyamira,270,Kitutu Masaba,1351,Gesima
46,Nyamira,271,West Mugirango,1352,Nyamaiya
46,Nyamira,271,West Mugirango,1353,Bogichora
46,Nyamira,271,West Mugirango,1354,Bosamaro
46,Nyamira,271,West Mugirango,1355,Bonyamatuta
46,Nyamira,271,West Mugirango,1356,Township
46,Nyamira,272,North Mugirango,1357,Itibo
46,Nyamira,272,North Mugirango,1358,Bomwagamo
46,Nyamira,272,North Mugirango,1359,Bokeira
46,Nyamira,272,North Mugirango,1360,Magwagwa
46,Nyamira,272,North Mugirango,1361,Ekerenyo
46,Nyamira,273,Borabu,1362,Mekenene
46,Nyamira,273,Borabu,1363,Kiabonyoru
46,Nyamira,273,Borabu,1364,Nyansiongo
46,Nyamira,273,Borabu,1365,Esise
47,Nairobi,274,Westlands,1366,Kitisuru
47,Nairobi,274,Westlands,1367,Parklands/Highridge
47,Nairobi,274,Westlands,1368,Karura
47,Nairobi,274,Westlands,1369,Kangemi
47,Nairobi,274,Westlands,1370,Mountain View
47,Nairobi,275,Dagoretti North,1371,Kilimani
47,Nairobi,275,Dagoretti North,1372,Kawangware
47,Nairobi,275,Dagoretti North,1373,Gatina
47,Nairobi,275,Dagoretti North,1374,Kileleshwa
47,Nairobi,275,Dagoretti North,1375,Kabiro
47,Nairobi,276,Dagoretti South,1376,Mutuini
47,Nairobi,276,Dagoretti South,1377,Ngando
47,Nairobi,276,Dagoretti South,1378,Riruta
47,Nairobi,276,Dagoretti South,1379,Uthiru/Ruthimitu
47,Nairobi,276,Dagoretti South,1380,Waithaka
47,Nairobi,277,Langata,1381,Karen
47,Nairobi,277,Langata,1382,Nairobi West
47,Nairobi,277,Langata,1383,Mugumo-Ini
47,Nairobi,277,Langata,1384,South-C
47,Nairobi,277,Langata,1385,Nyayo Highrise
47,Nairobi,278,Kibra,1386,Laini Saba
47,Nairobi,278,Kibra,1387,Lindi
47,Nairobi,278,Kibra,1388,Makina
47,Nairobi,278,Kibra,1389,Woodley/Kenyatta Golf
47,Nairobi,278,Kibra,1390,Sarangombe
47,Nairobi,279,Roysambu,1391,Githurai
47,Nairobi,279,Roysambu,1392,Kahawa West
47,Nairobi,279,Roysambu,1393,Zimmerman
47,Nairobi,279,Roysambu,1394,Roysambu
47,Nairobi,279,Roysambu,1395,Kahawa
47,Nairobi,280,Kasarani,1396,Claycity
47,Nairobi,280,Kasarani,1397,Mwiki
47,Nairobi,280,Kasarani,1398,Kasarani
47,Nairobi,280,Kasarani,1399,Njiru
47,Nairobi,280,Kasarani,1400,Ruai
47,Nairobi,281,Ruaraka,1401,Baba Dogo
47,Nairobi,281,Ruaraka,1402,Utalii
47,Nairobi,281,Ruaraka,1403,Mathare North
47,Nairobi,281,Ruaraka,1404,Lucky Summer
47,Nairobi,281,Ruaraka,1405,Korogocho
47,Nairobi,282,Embakasi South,1406,Imara Daima
47,Nairobi,282,Embakasi South,1407,Kwa Njenga
47,Nairobi,282,Embakasi South,1408,Kwa Reuben
47,Nairobi,282,Embakasi South,1409,Pipeline
47,Nairobi,282,Embakasi South,1410,Kware
47,Nairobi,283,Embakasi North,1411,Kariobangi North
47,Nairobi,283,Embakasi North,1412,Dandora Area I
47,Nairobi,283,Embakasi North,1413,Dandora Area II
47,Nairobi,283,Embakasi North,1414,Dandora Area III
47,Nairobi,283,Embakasi North,1415,Dandora Area IV
47,Nairobi,284,Embakasi Central,1416,Kayole North
47,Nairobi,284,Embakasi Central,1417,Kayole Central
47,Nairobi,284,Embakasi Central,1418,Kayole South
47,Nairobi,284,Embakasi Central,1419,Komarock
47,Nairobi,284,Embakasi Central,1420,Matopeni
47,Nairobi,285,Embakasi East,1421,Upper Savannah
47,Nairobi,285,Embakasi East,1422,Lower Savannah
47,Nairobi,285,Embakasi East,1423,Embakasi
47,Nairobi,285,Embakasi East,1424,Utawala
47,Nairobi,285,Embakasi East,1425,Mihango
47,Nairobi,286,Embakasi West,1426,Umoja I
47,Nairobi,286,Embakasi West,1427,Umoja II
47,Nairobi,286,Embakasi West,1428,Mowlem
47,Nairobi,286,Embakasi West,1429,Kariobangi South
47,Nairobi,287,Makadara,1430,Makongeni
47,Nairobi,287,Makadara,1431,Maringo/Hamza
47,Nairobi,287,Makadara,1432,Harambee
47,Nairobi,287,Makadara,1433,Viwandani
47,Nairobi,288,Kamukunji,1434,Pumwani
47,Nairobi,288,Kamukunji,1435,Eastleigh North
47,Nairobi,288,Kamukunji,1436,Eastleigh South
47,Nairobi,288,Kamukunji,1437,Airbase
47,Nairobi,288,Kamukunji,1438,California
47,Nairobi,289,Starehe,1439,Nairobi Central
47,Nairobi,289,Starehe,1440,Ngara
47,Nairobi,289,Starehe,1441,Ziwani/Kariokor
47,Nairobi,289,Starehe,1442,Pangani
47,Nairobi,289,Starehe,1443,Landimawe
47,Nairobi,289,Starehe,1444,Nairobi South
47,Nairobi,290,Mathare,1445,Hospital
47,Nairobi,290,Mathare,1446,Mabatini
47,Nairobi,290,Mathare,1447,Huruma
47,Nairobi,290,Mathare,1448,Ngei
47,Nairobi,290,Mathare,1449,Mlango Kubwa
47,Nairobi,290,Mathare,1450,Kiamaiko
